課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
LangChain MasterClass: Build 15 LLM Apps with Python,3.3 out of 5 stars,12 reviews,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-langchain-masterclass-build-15-openai-and-llama-2-llm-apps-using-pyt-s2uus,25 modules,"Query Languages, OpenAI, Artificial Intelligence, Large Language Modeling, Text Mining, Natural Language Processing, Application Programming Interface (API), Generative AI, Python Programming, Prompt Engineering, Semantic Web, Data Processing, Application Development, ChatGPT",LangChain Introduction | OpenAI Introduction | Demo and Environment Setup | LangChain - Models Module Concept | Project #1 - Simple Question and Answer App | Project #2 - Simple Conversational App | Project #3 - Find Similar Things App for Kids | LangChain - Prompt Module Concept and Implementation Using Python | Project #4 - Marketing Campaign App | LangChain - Memory Module Concept | Project #5 - ChatGPT Clone with Summarization Option | LangChain - Data Connection Module Concept | Project #6 - Quiz MCQ Creator App | LangChain - Chains Module Concept | LangChain - Agents Module Concept | Project #7 - CSV Data Analysis Tool | Project #8 - YouTube Script Writing Tool | Project #9 - Support Chatbot for Your Website | Project #10 - Automatic Ticket Classification Tool | Project #11 - HR - Resume Screening Assistance | LLAMA 2 Introduction | Project #12 - Email Generator Using LLAMA 2 || Streamlit App | Project #13 - Invoice Extraction Bot | Project #14 - Text to SQL Query - Helper Tool || Google Collab || LLAMA 2 | Project #15 - Customer Care Call Summary Alert || OpenAI || Zapier NLA,Packt - Course Instructors
Scikit-Learn For Machine Learning Classification Problems,4.5 out of 5 stars,16 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/scikit-learn-for-machine-learning-classification-problems,,"Machine Learning, Unsupervised Learning, Applied Machine Learning, Classification And Regression Tree (CART), Random Forest Algorithm, Machine Learning Algorithms, Supervised Learning, Data Analysis, Scikit Learn (Machine Learning Library)",,"Ryan Ahmed, Coursera Project Network"
Visualization for Data Analysis with Power BI,4.9 out of 5 stars,9 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/visualization-for-data-analysis-with-power-bi,4 modules,"Advanced Analytics, Power BI, Data Analysis Expressions (DAX), Data-Driven Decision-Making, Correlation Analysis, Root Cause Analysis, Time Series Analysis and Forecasting, Data Analysis, Data Visualization Software, Trend Analysis, Exploratory Data Analysis, Business Intelligence, Geospatial Information and Technology, Scatter Plots, Statistical Analysis, Data Ethics, Analytics",Statistical analysis fundamentals | Advanced statistical analysis | Business intelligence through statistical analysis | Final project and assessment: Visualization for Data Analysis with Power BI,
Midjourney for Beginners: Craft an Exquisite Piece of AI Art,4 out of 5 stars,22 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-midjourney-for-beginners-craft-ai-art,,"Marketing Design, Design and Product, Graphics Software, Generative AI, Prompt Engineering, Digital Design, Content Creation, Creativity",,"Rudi Hinds, Coursera Project Network"
"AI Strategy for Business Leaders with ChatGPT, ML & DL",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-ai-strategy-for-business-leaders-with-chatgpt-ml-dl-uel66,12 modules,"Business Strategy, Emerging Technologies, Cloud Platforms, Machine Learning, Google Cloud Platform, Digital Transformation, Business Ethics, Artificial Intelligence, Project Management, Risk Management, ChatGPT, Technology Strategies, Business Transformation, Return On Investment, Business Leadership, Organizational Leadership","Introduction | Current Status of AI | Updates On New AI Products | AI Case Studies | AI Predictions and Trends | Implementing AI in Business | Places to Find AI/ML Models, Data, Tools, etc. | Interviews with AI Consultants | Organizational Culture for AI | AI in Project Management | Challenges and Risks | Conclusion and Key Takeaways",Packt - Course Instructors
Game Development and Prototyping,4.2 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/game-development-and-prototyping,4 modules,"System Design and Implementation, User Interface (UI), Game Design, Artificial Intelligence, Prototyping, Animation and Game Design, Unreal Engine, Creativity, Video Game Development",Pre-Production | Implementation | Game Modes | Course Reflection,"Christopher Main, Christen Main, Epic Games"
Advances in Manufacturing Technology,4.7 out of 5 stars,17 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/advances-in-manufacturing-technology,,"Innovation, Robotic Process Automation, Cloud Computing, Automation, 3D Modeling, Automation Engineering, Augmented and Virtual Reality (AR/VR), Change Management, Process Optimization, Industrial Engineering, Manufacturing Processes, Manufacturing Operations",Industry 4.0 and its impact on Manufacturing Sector | Key Industry 4.0 Technologies in Manufacturing - 1 | Key Industry 4.0 Technologies in Manufacturing - 2 | Key Enablers and Challenges in Implementing Industry 4.0,Board Infinity
Sales & Marketing Alignment,4.6 out of 5 stars,79 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/sales-marketing-alignment,4 modules,"Sales Strategy, Sales Management, Organizational Strategy, Product Promotion, Marketing, Conflict Management, Marketing Effectiveness, Sales, Marketing Planning, Strategic Marketing, Cross-Functional Collaboration, Gap Analysis",MODULE 1 - Marketing Principles for Strategic Planning | Module 2 - Sales & Marketing Harmonization | Module 3 - A Checklist On Sales & Marketing Integration | Module 4 - Strategic Sales Management In Action â the journey goes on,"Cesar Rodrigues, FundaÃ§Ã£o Instituto de AdministraÃ§Ã£o"
CompTIA Security+ SY0-701 Full Training Guide,4.1 out of 5 stars,11 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-comptia-security-plus-sy0-701-full-training-guide,,"Cloud Computing Architecture, Cybersecurity, Endpoint Security, Cyber Security Assessment, Cyber Attacks, Vulnerability Assessments, Network Security, Identity and Access Management, Information Systems Security, Infrastructure as Code (IaC), Incident Response, Vulnerability Management","Security Foundations, Threats, and Network Protection | Cloud Security, Resiliency, and Vulnerability Management | Incident Response, Risk Management, and Compliance",Packt - Course Instructors
Gen AI: Navigate the Landscape,5 out of 5 stars,6 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/gen-ai-navigate-the-landscape,5 modules,"Innovation, Business, Cloud Infrastructure, Artificial Intelligence, Information Privacy, Data Governance, Cloud Solutions, Generative AI, Decision Making, Google Cloud Platform",The gen AI landscape | Gen AI agents and applications | Gen AI platform to infrastructure | Where in the landscape | Course resources,"Google Cloud Training, Google Cloud"
Leadership,4.8 out of 5 stars,77 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leaders,3 modules,"Team Leadership, Initiative and Leadership, Trustworthiness, Relationship Building, Organizational Leadership, Leadership and Management, Waterfall Methodology, Self-Awareness, Emotional Intelligence, Business Communication, Project Management, Business Leadership, Decision Making, Ethical Standards And Conduct, Leadership",Course Introduction & Module 1 - Managing the Organization | Project Initiation and Planning | Leadership Fundamentals,"Gies College of Business, University of Illinois, University of Illinois Urbana-Champaign"
AI Agents in LangGraph,4.7 out of 5 stars,155 reviews,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/ai-agents-in-langgraph,,"Large Language Modeling, OpenAI, Human Factors, Generative AI Agents, Prompt Engineering, Artificial Intelligence",,"Harrison Chase, Rotem Weiss"
"Question Reality! Science, philosophy, a search for meaning",4.8 out of 5 stars,34 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/question-reality-science-philosophy,,"Artificial Intelligence, Scientific Methods, Psychology, Physics, Computer Science, Computational Thinking, Mechanics, Computational Logic, General Science and Research, Simulations, Mathematical Modeling, World History",Question Reality: Cosmos | Question Reality: Matter | Question Reality: Mind,"Marcelo Gleiser, Dartmouth College"
Prompt Engineering with GPT: Programming for Custom Content,4.4 out of 5 stars,46 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-prompt-engineering-with-chatgpt-api-generate-exam-questions,,"Machine Learning, Application Development, Software Engineering, OpenAI, Large Language Modeling, Python Programming, Generative AI, Prompt Engineering, Application Programming Interface (API), ChatGPT",,"Rudi Hinds, Coursera Project Network"
How Google does Machine Learning en Español,4.6 out of 5 stars,243 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/google-machine-learning-es,8 modules,"Data Strategy, Cloud Computing, Artificial Intelligence and Machine Learning (AI/ML), Data Management, Google Cloud Platform, Data Ethics, Machine Learning, Deep Learning, Applied Machine Learning, Tensorflow, MLOps (Machine Learning Operations)",Module 0: IntroducciÃ³n al curso y a la serie | Module 1: QuÃ© significa centrarse en la IA | Module 2: CÃ³mo trabaja Google con el aprendizaje automÃ¡tico | Module 3: Desarrollo del aprendizaje automÃ¡tico con Vertex AI | Module 4: Desarrollo del aprendizaje automÃ¡tico con Notebooks de Vertex | Module 5: PrÃ¡cticas recomendadas para implementar el aprendizaje automÃ¡tico en Vertex AI | Module 6: Desarrollo con IA responsable | Module 7: Resumen,"Google Cloud Training, Google Cloud"
GenAI in Data Analytics,4.8 out of 5 stars,39 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-in-data-analytics,1 module,"OpenAI, Data Analysis, Artificial Intelligence, Business Analytics, Generative AI, Data Ethics, ChatGPT, Deep Learning, Prompt Engineering, Data Quality, Analytics, Process Optimization, Natural Language Processing, Business Analysis, Machine Learning",Generative AI in Data Analytics,Anke Audenaert
Essential Causal Inference Techniques for Data Science,4.5 out of 5 stars,38 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/essential-causal-inference-for-data-science,,"Statistical Inference, Statistical Machine Learning, Data Science, Classification And Regression Tree (CART), Advanced Analytics, R Programming, Data Analysis, Regression Analysis, Statistical Methods, Predictive Modeling, Data-Driven Decision-Making, Applied Machine Learning, Machine Learning",,"Vinod Bakthavachalam, Coursera Project Network"
AI & ML Applications in Oil and Gas Industry,4.9 out of 5 stars,40 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/aiml-applications-in-oil-and-gas-industry,2 modules,"Physical Science, Machine Learning, Image Analysis, Applied Machine Learning, Anomaly Detection, Natural Resource Management, Geostatistics, Artificial Intelligence and Machine Learning (AI/ML), Simulation and Simulation Software, Data Processing, Energy and Utilities, Big Data, Process Engineering, Automation",Overview of Oil and Gas Industry | AI&ML Applications in Oil and Gas Industry,"Subject Matter Expert, L&T EduTech"
"Happiness: Science, Practice and Ancient Indian Wisdom",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/happiness-science-practice-and-ancient-indian-wisdom,8 modules,"Empathy, Relationship Building, Mindfulness, Emotional Intelligence, Self-Awareness, Neurology, Compassion, Personal Development, Psychology, Mental Health, Stress Management, Resilience",The Reality (Crises) of Our Times | Recognising and Managing Automaticity | Building a Calm Mind | The Oneness Mindset | Harmony: Source of Positive Mental Health | Equanimity: Building Emotional Stability | Authentic Living: Understanding Core Moral Values | Authentic Living in Action: Give Voice to Values,"Vishal Gupta, IIMA - IIM Ahmedabad"
Student Success,4.9 out of 5 stars,18 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/student-success,,"Learning Theory, Writing, Concision, Psychology, Scientific Methods, Mental Concentration, Productivity, Learning Strategies, Resilience, Critical Thinking, Editing, Mental Health","Better Learning | Better Writing | Less Stress, Better Health","Kyle Smith, American Psychological Association"
Programming in Java: A Hands-on Introduction,4.6 out of 5 stars,186 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/hands-on-java,,"JUnit, Software Documentation, Computer Science, Data Import/Export, Integrated Development Environments, Data Validation, File Management, Apache Maven, Java, Java Programming, Programming Principles, Package and Software Management","Java Basics: Selection and Iteration | Java Basic Structures: Arrays, Strings, and Files | Java Object Basics: Functions, Recursion, and Objects | Object-Oriented Java: Inheritance and Encapsulation | Core Java","Dmitrii Suchkov, Elise Deitrick, Patrick Ester, Anh Le"
