課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
An Intuitive Introduction to Probability,4.8 out of 5 stars,1.9K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/introductiontoprobability,5 modules,"Finance, Statistical Methods, Probability Distribution, Descriptive Statistics, Probability, Probability & Statistics, Applied Mathematics, Risk Analysis",Probability | Conditional Probability | Application | Discrete Random Variables | Normal Distribution,"Karl Schmedders, University of Zurich"
Google Data Analytics (PT),4.9 out of 5 stars,4K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/analise-de-dados-do-google,,"Tableau Software, Applicant Tracking Systems, Interviewing Skills, Sampling (Statistics), Presentations, Ggplot2, Data Visualization, Data Cleansing, Interactive Data Visualization, Data Visualization Software, LinkedIn, Data Validation","Foundations: Data, Data, Everywhere | Ask Questions to Make Data-Driven Decisions | Prepare Data for Exploration | Process Data from Dirty to Clean | Analyze Data to Answer Questions | Share Data Through the Art of Visualization | Data Analysis with R Programming | Google Data Analytics Capstone: Complete a Case Study | Accelerate Your Job Search with AI",
"Build, Train and Deploy ML Models with Keras on Google Cloud",4.4 out of 5 stars,2.8K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/intro-tensorflow,6 modules,"Google Cloud Platform, Data Pipelines, Data Processing, Machine Learning, Data Transformation, Scalability, Python Programming, Applied Machine Learning, Tensorflow, MLOps (Machine Learning Operations), Keras (Neural Network Library), Artificial Neural Networks, Application Deployment, Deep Learning",Introduction to the Course | Introduction to the TensorFlow Ecosystem | Design and Build an Input Data Pipeline | Building Neural Networks with the TensorFlow and Keras API | Training at Scale with Vertex AI | Summary,"Google Cloud Training, Google Cloud"
Modern Big Data Analysis with SQL,4.7 out of 5 stars,1.4K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/cloudera-big-data-analysis-sql,,"Database Design, Data Management, Query Languages, Apache Hadoop, Database Management, Apache Hive, Database Systems, Big Data, Amazon S3, SQL, Operational Databases, MySQL",Foundations for Big Data Analysis with SQL | Analyzing Big Data with SQL | Managing Big Data in Clusters and Cloud Storage,"Glynn Durham, Ian Cook"
Managing Machine Learning Projects with Google Cloud,4.6 out of 5 stars,3.7K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/machine-learning-business-professionals,8 modules,"Business Ethics, IT Management, Applied Machine Learning, Business Analysis, Artificial Intelligence and Machine Learning (AI/ML), Data Strategy, Machine Learning, Data Ethics, Data Governance, Google Cloud Platform, Feasibility Studies, Project Management Life Cycle, Innovation, Technical Management",Module 1: Introduction | Module 2: Identifying business value for using ML | Module 3: Defining ML as a practice | Module 4: Building and evaluating ML models | Module 5: Using ML responsibly and ethically | Module 6: Discovering ML use cases in day-to-day business | Module 7: Managing ML projects successfully | Module 8: Summary,"Google Cloud Training, Google Cloud, Qwiklabs Terms of Service"
"Introduction to Trading, Machine Learning & GCP",4 out of 5 stars,878 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-trading-machine-learning-gcp,4 modules,"Supervised Learning, Technical Analysis, Google Cloud Platform, Deep Learning, Time Series Analysis and Forecasting, Financial Modeling, Finance, Artificial Intelligence and Machine Learning (AI/ML), Financial Forecasting, Statistical Machine Learning, Artificial Neural Networks, Forecasting, Securities Trading, Applied Machine Learning, Financial Trading, Regression Analysis, Machine Learning, Quantitative Research",Introduction to Trading with Machine Learning on Google Cloud | Supervised Learning with BigQuery ML | Time Series and ARIMA Modeling | Introduction to Neural Networks and Deep Learning,"Jack Farmer, Google Cloud, New York Institute of Finance"
Big Data Modeling and Management Systems,4.4 out of 5 stars,3K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/big-data-management,6 modules,"Apache Hadoop, Database Design, Virtual Environment, Database Management Systems, Big Data, Data Management, Data Structures, Scalability, NoSQL, Real Time Data, Data Modeling","Introduction to Big Data Modeling and Management | Big Data Modeling | Big Data Modeling (Part 2) | Working With Data Models | Big Data Management: The ""M"" in DBMS | Designing a Big Data Management System for an Online Game","Ilkay Altintas, Amarnath Gupta, University of California San Diego"
Applied Social Network Analysis in Python,4.6 out of 5 stars,2.7K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-social-network-analysis,4 modules,"Predictive Modeling, Algorithms, Simulations, Python Programming, Graph Theory, Data Analysis, Matplotlib, Network Model, Pandas (Python Package), Applied Machine Learning, Network Analysis",Why Study Networks and Basics on NetworkX | Network Connectivity | Influence Measures and Network Centralization | Network Evolution,"Daniel Romero, University of Michigan"
Essential Design Principles for Tableau,4.4 out of 5 stars,2K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dataviz-design,4 modules,"Tableau Software, Data Analysis, Data Presentation, Data Visualization, Analysis, Exploratory Data Analysis, Aesthetics, Data Visualization Software, Design Elements And Principles, Data Storytelling, Color Theory",Getting Started and Effective and Ineffective Visuals | Visual Perception and Cognitive Load | Design Best Practices and Exploratory Analysis | Design for Understanding,"Govind Acharya, Hunter Whitney, University of California, Davis"
Recommender Systems,4.3 out of 5 stars,823 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/recommender-systems,,"System Design and Implementation, Applied Machine Learning, Benchmarking, Machine Learning Algorithms, Technical Design, Performance Measurement, Data Collection, Usability Testing, Performance Metric, Artificial Intelligence and Machine Learning (AI/ML), Taxonomy, Analysis",Introduction to Recommender Systems:  Non-Personalized and Content-Based | Nearest Neighbor Collaborative Filtering | Recommender Systems:  Evaluation and Metrics | Matrix Factorization and Advanced Techniques | Recommender Systems Capstone,"Joseph A Konstan, Michael D. Ekstrand, University of Minnesota"
The Nuts and Bolts of Machine Learning,4.8 out of 5 stars,531 reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/the-nuts-and-bolts-of-machine-learning,5 modules,"Data Analysis, Supervised Learning, Scikit Learn (Machine Learning Library), Machine Learning Algorithms, Performance Tuning, Unsupervised Learning, Python Programming, Machine Learning, Advanced Analytics, Feature Engineering, Data Ethics, Predictive Modeling",The different types of machine learning | Workflow for building complex models | Unsupervised learning techniques | Tree-based modeling | Course 6 end-of-course project,
Machine Learning: Regression,4.8 out of 5 stars,5.6K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/ml-regression,8 modules,"Predictive Modeling, Algorithms, Data Manipulation, Statistical Modeling, Python Programming, Machine Learning, Supervised Learning, Regression Analysis, Applied Machine Learning, Statistical Methods, Predictive Analytics, Feature Engineering",Welcome | Simple Linear Regression | Multiple Regression | Assessing Performance | Ridge Regression | Feature Selection & Lasso | Nearest Neighbors & Kernel Regression | Closing Remarks,"Emily Fox, Carlos Guestrin, University of Washington"
Algorithms for DNA Sequencing,4.7 out of 5 stars,925 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/dna-sequencing,4 modules,"Molecular Biology, Algorithms, Data Analysis, Computational Thinking, Bioinformatics, Life Sciences, Data Structures, Python Programming","DNA sequencing, strings and matching | Preprocessing, indexing and approximate matching | Edit distance, assembly, overlaps | Algorithms for assembly","Ben Langmead, PhD, Jacob Pritt, Johns Hopkins University"
A Crash Course in Causality:  Inferring Causal Effects from Observational Data,4.7 out of 5 stars,564 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/crash-course-in-causality,5 modules,"Statistical Inference, Statistical Analysis, Research Design, Data Analysis, Graph Theory, R Programming, Statistical Modeling, Statistical Software, Probability & Statistics, Regression Analysis, Statistical Methods",Welcome and Introduction to Causal Effects | Confounding and Directed Acyclic Graphs (DAGs) | Matching and Propensity Scores | Inverse Probability of Treatment Weighting (IPTW) | Instrumental Variables Methods,"Jason A. Roy, Ph.D., University of Pennsylvania"
Supervised Machine Learning: Regression,4.7 out of 5 stars,746 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/supervised-machine-learning-regression,6 modules,"Predictive Modeling, Statistical Modeling, Performance Metric, Statistical Analysis, Scikit Learn (Machine Learning Library), Classification And Regression Tree (CART), Feature Engineering, Machine Learning, Regression Analysis, Supervised Learning","Introduction to Supervised Machine Learning and Linear Regression | Data Splits and Polynomial Regression | Cross Validation | Bias Variance Trade off and Regularization Techniques: Ridge, LASSO, and Elastic Net | Regularization Details | Final Project","Mark J Grover, Miguel Maldonado, Svitlana (Lana) Kramar"
SAS Visual Business Analytics,4.7 out of 5 stars,1.1K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/sas-visual-business-analytics,,"Predictive Analytics, Spatial Data Analysis, Text Mining, Business Analytics, Network Analysis, Spatial Analysis, Forecasting, Data Visualization, SAS (Software), Interactive Data Visualization, Dashboard, Exploratory Data Analysis","Getting Started with SAS Visual Analytics | Data Analysis and Reporting in SAS Visual Analytics | Using Data for Geographic Mapping and Forecasting in SAS Visual Analytics | Performing Network, Path, and Text Analyses in SAS Visual Analytics | Creating Advanced Reports with SAS Visual Analytics",Nicole Ball
Data Literacy: Exploring and Visualizing Data,4.7 out of 5 stars,1K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/sas-data-literacy,,"Business Reporting, Research, Data Visualization, SAS (Software), Data Cleansing, Interactive Data Visualization, Technical Communication, Exploratory Data Analysis, Data Visualization Software, Data Literacy, Data Manipulation, Time Series Analysis and Forecasting",Data Literacy Essentials | Data Literacy in Practice | Getting Started with SAS Visual Analytics | Data Analysis and Reporting in SAS Visual Analytics,"Emily Pressman, Nicole Ball"
"Custom Models, Layers, and Loss Functions with TensorFlow",4.9 out of 5 stars,1.1K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/custom-models-layers-loss-functions-with-tensorflow,5 modules,"Network Model, Object Oriented Programming (OOP), Artificial Neural Networks, Deep Learning, Tensorflow, Network Architecture, API Design, Artificial Intelligence and Machine Learning (AI/ML), Keras (Neural Network Library)",Functional APIs | Custom Loss Functions | Custom Layers | Custom Models | Bonus Content - Callbacks,"Laurence Moroney, Eddy Shyu"
Sample-based Learning Methods,4.8 out of 5 stars,1.2K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/sample-based-learning-methods,5 modules,"Artificial Intelligence and Machine Learning (AI/ML), Algorithms, Machine Learning Algorithms, Simulations, Sampling (Statistics), Probability Distribution, Machine Learning, Reinforcement Learning","Welcome to the Course! | Monte Carlo Methods for Prediction & Control | Temporal Difference Learning Methods for Prediction | Temporal Difference Learning Methods for Control | Planning, Learning & Acting","Martha White, Adam White, University of Alberta, Alberta Machine Intelligence Institute"
