課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Cloud Computing Foundations,4.5 out of 5 stars,271 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/cloud-computing-foundations-duke,5 modules,"DevOps, Technical Communication, Cloud Infrastructure, Cloud Computing, Software Development Methodologies, Infrastructure As A Service (IaaS), Amazon Web Services, Serverless Computing, GitHub, Continuous Delivery, CI/CD, Software Development, Platform As A Service (PaaS), Infrastructure as Code (IaC), Agile Software Development",Getting Started with Cloud Computing Foundations | Developing Effective Technical Communication | Exploring Cloud Onboarding | Evaluating the Cloud Service Model | Applying DevOps Principles,"Noah Gift, Duke University",Starts Jul 18,Flexible schedule,Approx. 35 hours.Learn at your own pace
Mastering Data Analysis with Pandas,4.6 out of 5 stars,167 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/learning-path-data-analysis-with-pandas,,"Python Programming, Pandas (Python Package), Data Analysis, NumPy, Data Manipulation",,"Ryan Ahmed, Coursera Project Network",,2 hours,Learn at your own pace
Les Expressions Régulières en Python,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/les-expressions-regulieres-en-python,,"Data Manipulation, Data Processing, Python Programming, Text Mining, Scripting, Web Scraping, Data Validation, Data Cleansing",,"Emmanuel Segui, Coursera Project Network",,Hands-on learning,Learn more
Mastering Data Analysis with Pandas,4.6 out of 5 stars,167 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/learning-path-data-analysis-with-pandas,,"Python Programming, Pandas (Python Package), Data Analysis, NumPy, Data Manipulation",,"Ryan Ahmed, Coursera Project Network",,2 hours,Learn at your own pace
Data Analysis with Python: Inform a Business Decision,4.8 out of 5 stars,9 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/using-python-data-analyst,,"Data Manipulation, Pandas (Python Package), Data Import/Export, Python Programming, Promotional Strategies, Data-Driven Decision-Making, Data Analysis, Data Storytelling, Business Analysis, Data Cleansing, Data Visualization, Exploratory Data Analysis",,"Randal L. Carr, Coursera Project Network",,Hands-on learning,Learn more
Deep Learning with PyTorch,4.5 out of 5 stars,48 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/advanced-deep-learning-with-pytorch,6 modules,"Computer Vision, Artificial Neural Networks, Applied Machine Learning, Deep Learning, Artificial Intelligence and Machine Learning (AI/ML), Regression Analysis, PyTorch (Machine Learning Library), Supervised Learning",Logistic Regression Cross Entropy Loss | Softmax Regression | Shallow Neural Networks | Deep Networks | Convolutional Neural Networks | Final Project,Joseph Santarcangelo,Starts Jul 18,20 hours to complete,
Machine Learning with Apache Spark,4.5 out of 5 stars,104 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-with-apache-spark,4 modules,"Unsupervised Learning, Supervised Learning, Applied Machine Learning, Generative AI, Apache Spark, Data Pipelines, Predictive Modeling, Classification And Regression Tree (CART), PySpark, Data Transformation, Apache Hadoop, Regression Analysis, Machine Learning, Data Processing, Extract, Transform, Load",Get Started with Machine Learning | Machine Learning with Apache Spark | Data Engineering for Machine Learning using Apache Spark | Final Project,"IBM Skills Network Team, Ramesh Sannareddy",Starts Jul 18,15 hours to complete,
"Modern Robotics, Course 4:  Robot Motion Planning and Control",4.9 out of 5 stars,115 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/modernrobotics-course4,4 modules,"Data Structures, Simulation and Simulation Software, Mathematical Modeling, Automation, Graph Theory, Linear Algebra, Algorithms, Virtual Environment, Control Systems, Artificial Intelligence",Chapter 10:  Motion Planning (Part 1 of 2) | Chapter 10: Motion Planning (Part 2 of 2) | Chapter 11: Robot Control (Part 1 of 2) | Chapter 11:  Robot Control (Part 2 of 2),"Kevin Lynch, Northwestern University",Starts Jul 18,31 hours to complete,
Data Structures for Designers Using Python,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-structures-for-designers-using-python,5 modules,"Python Programming, Algorithms, Programming Principles, Data Structures, Computer Graphics, Object Oriented Programming (OOP), Visualization (Computer Graphics), Software Design, Simulations, Technical Design, Computer Programming",Introduction to Data Structures | Grids | Vectors | Object Oriented Programming | Object Interactions,"Jose Sanchez, University of Michigan",Starts Jul 18,Flexible schedule,Learn at your own pace
Introduction to Internet of Things,4.7 out of 5 stars,60 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-internet-of-things,4 modules,"Internet Of Things, Regression Analysis, Wireless Networks, Unsupervised Learning, Systems Design, Pandas (Python Package), Emerging Technologies, Scikit Learn (Machine Learning Library), Data Analysis, General Networking, Network Protocols",Internet of Things (IoT): An Introduction | Sensors & Interfaces | Networking of IoT Nodes | Data Analysis for IoT,"Prof. Rajbabu Velmurugan, Prof. Laxmeesha Somappa, Prof. Gaurav S. Kasbekar, IIT Bombay",Starts Jul 18,14 hours to complete,
Introduction to Retrieval Augmented Generation (RAG),4.4 out of 5 stars,42 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-rag,,"Data Manipulation, Application Programming Interface (API), Pandas (Python Package), Natural Language Processing, Data Import/Export, Large Language Modeling, Databases, Python Programming, OpenAI, Machine Learning, Generative AI",,"Alfredo Deza, Duke University",,2 hours,Learn at your own pace
Programming with Generative AI,4.7 out of 5 stars,78 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/programming-with-generative-ai,3 modules,"OpenAI, Integrated Development Environments, Innovation, Computer Programming, Microsoft Copilot, Generative AI, Artificial Intelligence and Machine Learning (AI/ML), GitHub, Software Development Tools",Generative AI Tools for Programming | Undertaking a Machine Learning Project using GitHub Copilot | Solving Problems using GitHub Copilot,"Debanga Raj Neog, Indian Institute of Technology Guwahati",Starts Jul 18,Flexible schedule,Approx. 8 hours.Learn at your own pace
Google Cloud Pub/Sub: Qwik Start - Python,4.7 out of 5 stars,7 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-google-cloud-pub-sub-qwik-start-python-iaxyd,,"Event-Driven Programming, Google Cloud Platform, Public Cloud, Cloud Services",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Process Documents with Python Using the Document AI API,4.8 out of 5 stars,6 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-process-documents-with-python-using-the-document-ai-api-jl9z7,,"Cloud API, Real Time Data, Jupyter, Google Cloud Platform, Unstructured Data, Python Programming, Data Transformation, Data Processing",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Explainable AI (XAI),4.7 out of 5 stars,39 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/explainable-artificial-intelligence-xai,,"Artificial Intelligence, Regression Analysis, Generative AI, Exploratory Data Analysis, Natural Language Processing, Scatter Plots, Large Language Modeling, Decision Tree Learning, Predictive Analytics, Predictive Modeling, Applied Machine Learning, Visualization (Computer Graphics)",Developing Explainable AI (XAI) | Interpretable Machine Learning | Explainable Machine Learning (XAI),"Brinnae Bent, PhD, Duke University",Starts Jul 18,1 month,at 10 hours. a week
Data Visualization with Python & R for Engineers,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-computation,4 modules,"Exploratory Data Analysis, Data Cleansing, Data Transformation, Programming Principles, Python Programming, Graphing, Data Structures, Data Visualization Software, Data Storytelling, Big Data, Data Mining, Data-Driven Decision-Making, Statistical Visualization, Scripting, Data Manipulation, NumPy",Introduction to Data - Part 1 | Introduction to Data - Part 2 | Introduction to Visualization | Basics of Python,"Sivarit Sultornsanee, Northeastern University",Starts Jul 18,Prepare for a degree,Learn more
Creative Coding for Designers Using Python,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/creative-coding-for-designers-using-python,5 modules,"Simulations, Data Structures, Computer Graphics, Visualization (Computer Graphics), Animation and Game Design, Algorithms, Creative Design, Computer Programming Tools, Object Oriented Programming (OOP), Python Programming, Game Design",Project 1: Particle Systems | Project 2: Vector Fields | Project 3: Ecosystem Simulations | Project 4: Pathfinding | Project 5: Wave Function Collapse,"Jose Sanchez, University of Michigan",Starts Jul 18,Flexible schedule,Learn at your own pace
MLOps Platforms: Amazon SageMaker and Azure ML,3.6 out of 5 stars,48 reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/mlops-aws-azure-duke,5 modules,"Serverless Computing, Feature Engineering, Microsoft Azure, Cloud Solutions, Machine Learning Algorithms, Exploratory Data Analysis, Python Programming, Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Data Analysis, Containerization, MLOps (Machine Learning Operations), Data Pipelines, Predictive Modeling, AWS SageMaker, Amazon Web Services",Data Engineering with AWS Technology | Exploratory Data Analysis with AWS Technology | Modeling with AWS Technology | MLOps with AWS Technology | Machine Learning Certifications,"Noah Gift, Alfredo Deza, Duke University",Starts Jul 18,31 hours to complete,
Algorithmic Thinking (Part 1),4.6 out of 5 stars,383 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/algorithmic-thinking-1,4 modules,"Algorithms, Graph Theory, Data Analysis, Computer Programming, Computational Thinking, Data Structures, Network Analysis, Analysis, Theoretical Computer Science, Python Programming",Module 1 - Core Materials | Modules 1 - Project and Application | Module 2 - Core Materials | Module 2 - Project and Application,"Luay Nakhleh, Scott Rixner, Joe Warren, Rice University",Starts Jul 18,Flexible schedule,Approx. 14 hours.Learn at your own pace
Scalable Machine Learning on Big Data using Apache Spark,3.8 out of 5 stars,1.3K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-big-data-apache-spark,4 modules,"Machine Learning, Data Pipelines, Machine Learning Algorithms, Applied Machine Learning, Distributed Computing, Exploratory Data Analysis, Big Data, Apache Spark, Data Storage, Machine Learning Methods, Data Science, PySpark, Statistical Analysis, Data Processing",Week 1: Introduction | Week 2: Scaling Math for Statistics on Apache Spark | Week 3: Introduction to Apache SparkML | Week 4: Supervised and Unsupervised learning with SparkML,Romeo Kienzler,Starts Jul 18,Flexible schedule,Approx. 6 hours.Learn at your own pace
Predictive Modeling with Python,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/predictive-modeling-with-python,6 modules,"Predictive Modeling, Statistical Analysis, Data Processing, Statistical Hypothesis Testing, Data Analysis, Predictive Analytics, Statistical Methods, Descriptive Statistics, Data Manipulation, Data Cleansing, Regression Analysis, Probability Distribution, Machine Learning, Statistical Inference, Feature Engineering, Exploratory Data Analysis, Probability & Statistics",Data and Information | Probability Distribution Function | Inferential Statistics | Introduction to (Exploratory Data Analysis) EDA | Predictive Modeling and Analysis | Course Wrap-Up and Assessment,,Starts Jul 18,Flexible schedule,Learn at your own pace
Selenium WebDriver 4 with Python - Zero To Hero,4.4 out of 5 stars,7 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-selenium-webdriver-4-with-python-zero-to-hero,,"Browser Compatibility, Automation, Javascript, Scripting, Test Execution Engine, Scenario Testing, CI/CD, Selenium (Software), Version Control, Git (Version Control System), Object Oriented Programming (OOP), Unit Testing",Foundations of Python and Selenium WebDriver | Intermediate Selenium WebDriver and Automation | Advanced Automation Frameworks and Continuous Integration,Packt - Course Instructors,Starts Jul 18,1 month,at 10 hours. a week
Computational Methods in Pricing and Model Calibration,4.4 out of 5 stars,41 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/financial-engineering-computationalmethods,5 modules,"Python Programming, Numerical Analysis, Algorithms, Derivatives, Mathematical Modeling, Securities (Finance), Probability Distribution, Financial Modeling, Regression Analysis, Statistical Methods, Financial Market, Equities, Financial Data",Course Overview | Option Pricing and Numerical Approach | Model Calibration | Interest Rates and Interest Rate Instruments Part I | Interest Rates and Interest Rate Instruments Part II,"Garud Iyengar, Ali Hirsa, Martin Haugh, Columbia University",Starts Jul 18,24 hours to complete,
