課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
C for Everyone: Structured Programming,4.6 out of 5 stars,772 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/c-structured-programming,6 modules,"C (Programming Language), Debugging, Computer Programming, Data Structures, C++ (Programming Language), File Systems, Algorithms, Command-Line Interface, Integrated Development Environments, Program Development",Week 1 | Week 2 | Week 3 | Week 4 | Week 5 | Final,"Ira Pohl, University of California, Santa Cruz"
Get Started with Python,4.8 out of 5 stars,1.6K reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/get-started-with-python,5 modules,"Algorithms, Data Structures, Jupyter, Pandas (Python Package), Object Oriented Programming (OOP), Scripting, Programming Principles, Data Visualization, Data Manipulation, NumPy, Python Programming, Data Analysis","Hello, Python! | Functions and conditional statements | Loops and strings | Data structures in Python | Course 2 end-of-course project",
Introduction to Computer Programming,4.1 out of 5 stars,906 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-computer-programming,3 modules,"Debugging, Human Computer Interaction, Interactive Design, Computer Graphics, Data Management, Animations, Development Environment, User Interface (UI), Javascript, Program Development, Computer Programming","Your development environment | Drawing in 2D | Variables, objects and interaction","Dr Edward Anstead, Dr Simon Katan, University of London, Goldsmiths, University of London"
Programming Fundamentals,4.7 out of 5 stars,6.9K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/programming-fundamentals,4 modules,"Computer Programming, Software Testing, Pseudocode, Algorithms, Computational Thinking, Problem Solving, Debugging, Programming Principles, Data Structures",Introduction | Reading Code | Types | Project,"Andrew D. Hilton, Genevieve M. Lipp, Anne Bracy, Duke University"
Python and Statistics for Financial Analysis,4.4 out of 5 stars,4.5K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-statistics-financial-analysis,4 modules,"Probability & Statistics, Financial Modeling, Financial Data, Financial Trading, Financial Analysis, Risk Analysis, Pandas (Python Package), Python Programming, Statistical Methods, Statistical Inference, Statistical Analysis, Data Visualization, Data Manipulation, Regression Analysis, Jupyter",Visualizing and Munging Stock Data | Random variables and distribution | Sampling and Inference | Linear Regression Models for Financial Analysis,"Xuhu Wan, The Hong Kong University of Science and Technology"
IBM Applied DevOps Engineering,4.7 out of 5 stars,7.3K reviews,Intermediate · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-applied-devops-engineering,,"Application Deployment, System Monitoring, OpenShift, Continuous Integration, Kubernetes, CI/CD, Open Web Application Security Project (OWASP), Secure Coding, Containerization, Jenkins, Agile Methodology, Cloud Applications","Introduction to DevOps | Introduction to Agile Development and Scrum | Introduction to Containers w/ Docker, Kubernetes & OpenShift | Application Development using Microservices and Serverless | Introduction to Test and Behavior Driven Development | Continuous Integration and Continuous Delivery (CI/CD) | Application Security for Developers and DevOps Professionals | Monitoring and Observability forÂ Development and DevOps | DevOps Capstone Project","John Rofrano, Upkar Lidder, Alex Parker, Ramanujam Srinivasan"
Generative AI for Mobile App Developers,4.7 out of 5 stars,7.3K reviews,Advanced · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-mobile-app-developers,,"ChatGPT, Artificial Intelligence, Machine Learning Methods, CI/CD, Software Testing, Generative AI, AI Personalization, IBM Cloud, Software Development Tools, OpenAI, Cloud Applications, Test Automation",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI:Â Elevate your Software Development Career | Generative AI:  Turbocharge Mobile App Development,"Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, Ramanujam Srinivasan, SkillUp EdTech"
Foundations of Coding Back-End,4.9 out of 5 stars,57 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-of-coding-back-end,6 modules,"Programming Principles, Data Structures, Version Control, Algorithms, Engineering Software, Microsoft Copilot, Git (Version Control System), Pseudocode, Back-End Web Development, Software Engineering, Computational Thinking, GitHub, C# (Programming Language), Program Development, Integrated Development Environments, Debugging","Introduction to Back-End Development | Introduction to Logical Thinking and Problem-Solving | Algorithms, Flowcharts, and Data Types | Control Structures and Loops | Functions, Methods, and Scope | Integrated Coding Practice and Project Development",
"C, Go, and C++: A Comprehensive Introduction to Programming",4.5 out of 5 stars,9.4K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/c-go-c-plus-plus,,"Graph Theory, Software Design Patterns, Go (Programming Language), Software Testing, Command-Line Interface, Integrated Development Environments, Computer Science, Object Oriented Design, Computational Thinking, C (Programming Language), Unit Testing, Debugging","C for Everyone: Programming Fundamentals | C for Everyone: Structured Programming | GO Programming for Everyone: Part 1 | GO Programming for Everyone: Part 2 | C++ For C Programmers, Part A | C++ For C Programmers, Part B","Ira Pohl, University of California, Santa Cruz"
Foundations of Coding Full-Stack,4.7 out of 5 stars,82 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-of-coding-full-stack,6 modules,"Web Design and Development, Debugging, Data Structures, Programming Principles, Algorithms, Program Development, Version Control, C# (Programming Language), Web Development, Back-End Web Development, Git (Version Control System), Computer Programming, Computational Thinking, Microsoft Copilot, Full-Stack Web Development, Pseudocode, GitHub","Introduction to Full-Stack Development | Introduction to Logical Thinking and Problem-Solving | Algorithms, Flowcharts, and Data Types | Control Structures and Loops | Functions, Methods, and Scope | Integrated Coding Practice and Project Development",
GitHub Copilot: The AI Pair Programmer for Coding,4.2 out of 5 stars,68 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/github-copilot-the-ai-pair-programmer-for-coding,1 module,"Software Development, Computer Programming, Artificial Intelligence, Integrated Development Environments, Software Development Tools, Generative AI, Programming Principles, GitHub, Microsoft Copilot",Getting Started with GitHub Copilot,
Foundations of Coding Front-End,4.8 out of 5 stars,36 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/foundations-of-coding-front-end,6 modules,"Debugging, C# (Programming Language), Front-End Web Development, Pseudocode, Program Development, Version Control, Programming Principles, Microsoft Copilot, Software Engineering, Data Structures, Computer Programming, Git (Version Control System), Computational Thinking, Web Development, Integrated Development Environments, Algorithms, GitHub","Introduction to Front-End Development | Introduction to Logical Thinking and Problem-Solving | Algorithms, Flowcharts, and Data Types | Control Structures and Loops | Functions, Methods, and Scope | Integrated Coding Practice and Project Development",
Practical Python for AI Coding 1,4.6 out of 5 stars,86 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/practical-python-for-ai-coding--preparation-for-coding,7 modules,"Data Manipulation, Computer Programming Tools, Artificial Intelligence, Development Environment, Data Structures, Artificial Intelligence and Machine Learning (AI/ML), Tensorflow, Jupyter, Program Development, Programming Principles, Python Programming, NumPy, Keras (Neural Network Library), Integrated Development Environments",Preparation for coding : Setting up AI coding environment | Basic concepts and rules of Python coding | Primitive data types | Control statements and iteration | Creating functions | Non-primitive data types: Lists and tuples | Non-primitive data types: Dictionaries and sets,"Youngsun Kwon, Korea Advanced Institute of Science and Technology(KAIST)"
Creative Coding for Designers Using Python,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/creative-coding-for-designers-using-python,5 modules,"Animation and Game Design, Simulations, Data Structures, Computer Programming Tools, Creative Design, Object Oriented Programming (OOP), Python Programming, Algorithms, Scripting, Computer Graphics",Project 1: Particle Systems | Project 2: Vector Fields | Project 3: Ecosystem Simulations | Project 4: Pathfinding | Project 5: Wave Function Collapse,"Jose Sanchez, University of Michigan"
Generative AI with Large Language Models,4.8 out of 5 stars,3.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-with-llms,3 modules,"Machine Learning, Performance Tuning, Generative AI, Reinforcement Learning, Applied Machine Learning, Scalability, Prompt Engineering, Python Programming, Performance Metric, Tensorflow, Application Deployment, OpenAI, Large Language Modeling, ChatGPT, Artificial Intelligence and Machine Learning (AI/ML), Natural Language Processing, PyTorch (Machine Learning Library), Deep Learning",Week 1 | Week 2 | Week 3,"Chris Fregly, Antje Barth, Shelbee Eigenbrode, Mike Chambers, Amazon Web Services"
Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,4.9 out of 5 stars,100 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/3d-modeling-rhinoscript,5 modules,"Computational Logic, Visualization (Computer Graphics), Computer Programming, Design, Data Structures, 3D Modeling, Python Programming, Animations, Scripting",The Building Blocks | The heart of code | Expanding possibilities | 3 dimensional structures | Surfaces as geometry generators,"Glenn Wilcox, University of Michigan"
Coding with Generative AI,4.1 out of 5 stars,15 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-coding-with-generative-ai,2 modules,"Computer Programming, Deep Learning, Artificial Neural Networks, Critical Thinking, Debugging, Prompt Engineering, Programming Principles, Object Oriented Programming (OOP), Semantic Web, Natural Language Processing, Python Programming, Generative AI",Course Introduction | Generate code with GenAI,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics"
Principles of Secure Coding,4.4 out of 5 stars,367 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/secure-coding-principles,4 modules,"Software Development Methodologies, Secure Coding, Debugging, Software Design, C (Programming Language), Program Development, Computer Programming, Application Security, Programming Principles",Secure Programming Philosophy | Secure Programming Design Principles | Robust Programming | Methods for Robustness,"Matthew Bishop, PhD, University of California, Davis"
