課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Django for Everybody,4.7 out of 5 stars,2.5K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/django,,"HTML and CSS, Database Design, jQuery, Ajax, Application Security, Javascript, Model View Controller, SQL, Application Deployment, Application Frameworks, Web Applications, Cascading Style Sheets (CSS)",Web Application Technologies and Django | Building Web Applications in Django | Django Features and Libraries | Using JavaScript and JSON in Django,"Charles Russell Severance, University of Michigan"
Core Java - Multithreading and Classes,4.8 out of 5 stars,12 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/core-java-multithreading-and-classes,1 module,"Mathematical Software, Object Oriented Programming (OOP), Software Design Patterns, Java, Java Programming",Multithreading and Core Classes in Java,
Developing Mobile Apps with React Native,4.4 out of 5 stars,820 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/developing-mobile-apps-with-react-native,,"Android Development, Cross Platform Development, UI Components, Ajax, Apple iOS, Javascript, React.js, React Redux, iOS Development, User Story, Debugging, Web Applications","JavaScript Programming Essentials | Developing Front-End Apps with React | React Native: Developing Android and iOS Apps | Mobile App Notifications, Databases, & Publishing | Mobile App Development Capstone ProjectÂ","IBM Skills Network Team, Richa Arora, Skill-Up EdTech Team, Ramanujam Srinivasan, SkillUp EdTech"
Les Expressions Lambda et Java,4.7 out of 5 stars,11 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/les-expressions-lambda-et-java,,"Java Programming, Computer Programming, Development Environment, Computational Thinking, Java, Object Oriented Programming (OOP), Functional Design, Programming Principles, Algorithms",,"Amine Saddem, Coursera Project Network"
Functional Programming Principles in Scala,4.8 out of 5 stars,8.3K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/scala-functional-programming,6 modules,"Scala Programming, Programming Principles, Data Structures, Algorithms, Javascript, Object Oriented Programming (OOP), Computer Programming, Functional Design, Integrated Development Environments",Getting Started + Functions & Evaluation | Higher Order Functions | Data and Abstraction | Types and Pattern Matching | Lists | Collections,"Martin Odersky, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne"
Zero to Hero: Master Java SpringBoot & JPA with Projects,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-zero-to-hero-java-springboot-and-jpa-mastery-with-real-project-1ee3f,13 modules,"Model View Controller, Java, User Accounts, API Design, IntelliJ IDEA, Git (Version Control System), Object-Relational Mapping, Java Programming, Authentications, Hibernate (Java), JUnit, Software Documentation, GitHub, Spring Boot, Spring Framework, Application Performance Management, Restful API, Object Oriented Programming (OOP), Postman API Platform, Back-End Web Development","Introduction Setup and Concept Building | Layered Architecture, ORM Framework and Creating New Property API | GET, PUT, PATCH, DELETE Operation on Properties | Spring Profiles and Configuration Properties | Git and GitHub | User Login and Registration, and Sonar Analysis | AOP and Error Handling | Logging with Logback and Pull Request Process | Swagger Automatic API Documentation | Application Health Monitoring | Different Types of Entity Relationship | Upgrading SpringBoot Version 2 to Version 3 | Real World SpringData JPA Queries",Packt - Course Instructors
Master Java Web Services and REST API with Spring Boot,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-master-java-web-services-and-rest-api-with-spring-boot-mxnmc,11 modules,"Spring Framework, Back-End Web Development, Apache Maven, Application Programming Interface (API), Java Platform Enterprise Edition (J2EE), Service Oriented Architecture, Restful API, Hibernate (Java), Web Services, JSON, Simple Object Access Protocol (SOAP), Spring Boot, Application Frameworks, Java",Getting Started | Introduction to Web Services | Introduction to Spring Framework in 16 Steps | Introduction to Spring Boot in 14 Steps | SOAP Web Services with Spring and Spring Boot | RESTful Web Services with Spring and Spring Boot | Introduction to JPA in 12 Steps | Connecting RESTful Web Service to JPA | RESTful Web Services - Best Practices | Congratulations | Appendix - Introduction to Functional Programming in 30 Minutes,Packt - Course Instructors
Introduction to Computer Science and Programming,4.2 out of 5 stars,1.5K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/introduction-computer-science-programming,,"Javascript, Human Computer Interaction, Cybersecurity, Arithmetic, Debugging, General Mathematics, Development Environment, Computer Networking, Web Applications, Computer Graphics, Hardware Architecture, Theoretical Computer Science",Introduction to Computer Programming | How Computers Work | Mathematics for Computer Science,"Dr Simon Katan, Prof Marco Gillies, Dr Matthew Yee-King, Dr Edward Anstead, Omar Karakchi, University of London, Goldsmiths, University of London"
HTML and CSS in depth,4.7 out of 5 stars,1.8K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/html-and-css-in-depth,3 modules,"Semantic Web, HTML and CSS, Data Validation, Web Content Accessibility Guidelines, Web Development, User Interface (UI), Front-End Web Development, Animations, Bootstrap (Front-End Framework), Responsive Web Design, Javascript, Debugging, Browser Compatibility",HTML in depth | Interactive CSS | Graded Assessment,Taught by Meta Staff
Object-Oriented Design,4.7 out of 5 stars,2.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/object-oriented-design,4 modules,"Android Development, Java, Object Oriented Design, Conceptual Design, Unified Modeling Language, Object Oriented Programming (OOP), Software Design, Maintainability, Technical Design, Software Architecture",Object-Oriented Analysis and Design | Object-Oriented Modeling | Design Principles | Capstone Challenge,"Kenny Wong, University of Alberta"
Build Your First Android App (Project-Centered Course),4.2 out of 5 stars,2K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/android-app,6 modules,"Android Studio, Mobile Development, Software Design, Java, User Interface (UI) Design, Storyboarding, Application Development, Interactive Design, Software Installation, User Centered Design, Android Development, Development Environment","Introduction | Create the Storyboard for Your Application | Install Tools, Create HelloWorld App | Build Your First Interactive Application | Toward Your Application, Step-By-Step | Transform Your Storyboard Into Actual Application","Dr. Virginie Galtier, Michel Ianotto"
Mastering Java and Advanced Tools for Selenium Automation,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-mastering-java-and-advanced-tools-for-selenium-automation-lfsuw,6 modules,"Test Automation, Test Execution Engine, Behavior-Driven Development, Data Structures, Selenium (Software), Apache Maven, Integration Testing, Java, Cucumber (Software), Object Oriented Programming (OOP), Test Case, Issue Tracking",Maven - Build Management Tool In-Depth Information | Java OOPS Basics for Selenium Part -1 | Core Java Tutorial - Part 2 | Core Java Tutorial - Part 3 - Collections API | Cucumber Behaviour-Driven Data - Framework | Bonus Lectures - Defect Tracking Tool,Packt - Course Instructors
Advanced React,4.6 out of 5 stars,1.4K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-react,4 modules,"Software Design Patterns, Jest (JavaScript Testing Framework), JavaScript Frameworks, Application Programming Interface (API), Front-End Web Development, Integration Testing, React.js, UI Components, Unit Testing, Javascript",Components | React Hooks and Custom Hooks | JSX and testing | Final project,Taught by Meta Staff
Interactivity with JavaScript,4.7 out of 5 stars,7.3K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript,4 modules,"Javascript, Web Development Tools, Event-Driven Programming, Web Applications, Debugging, Web Content Accessibility Guidelines, Web Design and Development, Interactive Design, HTML and CSS, Web Development, User Interface (UI)",Week One: Data Types | Week Two: Reacting to Your Audience | Week Three: Arrays and Looping | Week Four: Using JS for Interactive Images,"Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan"
Java in Machine Learning,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/java-in-machine-learning,,"Applied Machine Learning, Spring Boot, Statistical Analysis, Reinforcement Learning, Java Programming, Big Data, Application Deployment, Apache Spark, Debugging, Natural Language Processing, Decision Tree Learning, Deep Learning",Machine Learning Fundamentals for Java Developers | Machine Learning with Implementation in Java | Real-World Applications & Model Deployment in Java,Board Infinity
Java Testing: An Introduction to TDD,3.5 out of 5 stars,15 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-test-driven-development,2 modules,"Testability, Unit Testing, Test Case, Development Testing, Test Driven Development (TDD), Software Testing, Java",A Test First Approach | Core Principles of TDD,Grayson Lyvers
Advanced Java Concepts and Collections,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-java-concepts-and-collections-e66rj,7 modules,"Web Development, Continuous Integration, Test Automation, Debugging, Software Testing, Object Oriented Programming (OOP), Selenium (Software), Java, HTML and CSS, JUnit","Collections | Generics | Introduction to Exception Handling | Java Tips | Getting Started with Selenium, JUnit, and TestNG | TestNG Versus JUnit | Getting Started with HTML, CSS, and XPath",Packt - Course Instructors
Java Data Access - SQL Primer,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-database-connectivity-sql-primer,2 modules,"Database Management, Databases, Data Access, SQL, Data Manipulation, Relational Databases, Query Languages","Create Database, Tables and Queries | Putting it together, Joins and SubQueries",Ed Lance
"Responsive Website Basics: Code with HTML, CSS, and JavaScript",4.6 out of 5 stars,6.1K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/website-coding,5 modules,"Javascript, Development Environment, Programming Principles, Bootstrap (Front-End Framework), Hypertext Markup Language (HTML), Interactive Design, Web Design and Development, Responsive Web Design, HTML and CSS, jQuery, Web Applications, Web Design, Cascading Style Sheets (CSS), Javascript and jQuery, Web Development",Course introduction | HTML | CSS | Beginning JavaScript | Going deeper into JavaScript,"Dr Matthew Yee-King, Prof Marco Gillies, Dr Kate Devlin, University of London, Goldsmiths, University of London"
Test Driven Development in Java for Beginners,4.2 out of 5 stars,14 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/test-driven-development-in-java,,"Program Development, Software Testing, Software Engineering, Test Case, Java Programming, Unit Testing, Java, Test Driven Development (TDD), Development Testing",,"Emma Martin, Salvatore Froncillo, Coursera Project Network"
Mastering Java - From Beginner to Intermediate,N/A,N/A,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/packt-mastering-java-from-beginner-to-intermediate,,"Programming Principles, Software Development Life Cycle, Command-Line Interface, Integrated Development Environments, IntelliJ IDEA, Java Programming, Linux, Debugging, Development Environment, Software Development, Program Development, Computer Programming","Java Fundamentals - Getting Started with Java | Java Control Flow, IDE, and Object-Oriented Programming | OOP concepts, Collections and Data Structures",Packt - Course Instructors
Advanced Styling with Responsive Design,4.7 out of 5 stars,4.6K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/responsivedesign,4 modules,"Responsive Web Design, Browser Compatibility, Front-End Web Development, Bootstrap (Front-End Framework), Mobile Development Tools, Wireframing, Cascading Style Sheets (CSS), HTML and CSS, Web Design, Usability, Javascript, Web Content Accessibility Guidelines, User Interface (UI)",Week One:  Style with Responsive Design | Week Two: Basic Concepts | Week Three:  Media Queries for Layout and Accessibility | Week Four: Frameworks,"Colleen van Lent, Ph.D., Charles Russell Severance, University of Michigan"
