課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Grow with AI: Your AI-driven Growth Marketing strategy,4.7 out of 5 stars,63 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/grow-with-ai-your-ai-driven-growth-marketing-strategy,4 modules,"Customer Insights, Lead Generation, Customer experience strategy (CX), Marketing Effectiveness, Business Ethics, Growth Strategies, Customer Engagement, Artificial Intelligence, Email Marketing, Marketing Automation, AI Personalization, Marketing Analytics, Customer Retention, Marketing Strategies",Create an AI-powered Growth Marketing Strategy | Attract Potential Customers and Build an Email List with AI | Turn prospects into happy customers and advocates with AI | Optimize your Growth Marketing Strategy with AI-Driven Analytics,Thalita Milan
The History and Relevance of the Rise of Generative AI,4.9 out of 5 stars,7 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/history-and-relevance-of-generative-ai,4 modules,"Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Deep Learning, Large Language Modeling, Artificial Intelligence, Emerging Technologies",Lesson 1 Course and Instructor Introduction | Lesson 2: Where Did âAIâ Come From? | Lesson 3: What's So Different About Generative AI? | Lesson 4: Gen AI Today and Tomorrow,"Jesse Spencer-Smith, Vanderbilt University"
Microsoft Cybersecurity Analyst,4.7 out of 5 stars,2.6K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/microsoft-cybersecurity-analyst,,"Active Directory, Computer Security Incident Management, Penetration Testing, Vulnerability Scanning, Cybersecurity, Cloud Computing, Network Security, Business Software, Data Management, MITRE ATT&CK Framework, Security Testing, Threat Management",Introduction to Computers and Operating Systems and Security | Introduction to Networking and Cloud Computing | Cybersecurity Threat Vectors and Mitigation | Cybersecurity Identity and Access Solutions using Azure AD | Cybersecurity Solutions and Microsoft Defender | Cybersecurity Tools and Technologies | Cybersecurity Management and Compliance | Advanced Cybersecurity Concepts and Capstone Project | Microsoft SC-900 Exam Preparation and Practice,
Machine Learning,4.6 out of 5 stars,16K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/machine-learning,,"Bayesian Statistics, Regression Analysis, Predictive Analytics, Artificial Intelligence, Machine Learning, Computer Vision, Predictive Modeling, Unsupervised Learning, Feature Engineering, Deep Learning, Applied Machine Learning, Classification And Regression Tree (CART)",Machine Learning Foundations: A Case Study Approach | Machine Learning: Regression | Machine Learning: Classification | Machine Learning: Clustering & Retrieval,"Emily Fox, Carlos Guestrin, University of Washington"
GenAI for Everyone,4.7 out of 5 stars,70 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-everyone-cin,1 module,"Creative Problem-Solving, ChatGPT, Generative AI, Ideation, Prompt Engineering, Artificial Intelligence, Natural Language Processing, Data Ethics, Workforce Development, AI Personalization, Critical Thinking, Brainstorming, Content Creation",GenAI for Everyone,"Phil Gold, Coursera Instructor Network"
Social Media Marketing,4.6 out of 5 stars,5.5K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/social-media-marketing,,"Social Media, ChatGPT, Real Time Data, Blogs, Marketing, Social Media Campaigns, Social Media Management, Budgeting, Key Performance Indicators (KPIs), Analytics, Peer Review, Social Media Strategy","What is Social? | The Importance of Listening | Engagement & Nurture Marketing Strategies | Content, Advertising & Social IMC | The Business of Social | Social Marketing Capstone Project","Randy Hlavac, Northwestern University"
Adobe Graphic Designer,4.7 out of 5 stars,993 reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/adobe-graphic-designer,,"Adobe Illustrator, Artificial Intelligence, Process Design, Visual Design, Presentations, Content Creation, Graphic Design, Storytelling, Generative AI, Client Services, User Experience Design, User Interface and User Experience (UI/UX) Design",Design Fundamentals with AI | Generative AI Content Creation | Image Editing | Graphic Design | Document Design,
Build and Execute an Organisational AI Strategy,4.4 out of 5 stars,24 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/build-and-execute-an-organisational-ai-strategy,4 modules,"Business Strategy, Data Ethics, Ethical Standards And Conduct, Business Process Automation, Business Transformation, Regulation and Legal Compliance, Technology Strategies, Organizational Strategy, Strategic Leadership, Innovation, Generative AI, Governance, Artificial Intelligence, Risk Analysis, Digital Transformation",Build and Execute an Organisational AI Strategy | Lesson 1: Crafting a GenAI Capability for Sustainable AI Solutions | Lesson 2: Harnessing AI: Initiatives For Improving Your Business | Lesson 3: Structuring GenAI for Ethical Compliance,"Veronica Moran, Fatima Bdair, Coursera Instructor Network"
AI for Mechanical Engineers,4.1 out of 5 stars,54 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/ai-for-mechanical-engineers,,"Artificial Intelligence, Bioinformatics, Machine Learning, Machine Learning Methods, Energy and Utilities, Medical Imaging, Computer Vision, Reinforcement Learning, Generative AI, Computer-Aided Design, Design Thinking, Deep Learning",AI for Design and Optimization | AI for Autonomous Vehicles and Robotics | AI for Energy and Biomedical Applications,"Wei Lu, University of Michigan"
Design a User Experience for Social Good & Prepare for Jobs,4.9 out of 5 stars,4.7K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ux-design-jobs,3 modules,"Mobile Development, Responsive Web Design, Usability, Design Thinking, Web Applications, Mockups, Prototyping, User Centered Design, Usability Testing, Professional Development, Artificial Intelligence, User Experience Design, UI/UX Research",Design for social good and strengthen your portfolio | Build a professional presence | Finding a UX job,
Satisfaction Guaranteed: Develop Customer Loyalty Online,4.8 out of 5 stars,5.4K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/satisfaction-guaranteed,4 modules,"Customer Retention, Customer Insights, Digital Marketing, Customer Relationship Management, Loyalty Programs, Business Metrics, Performance Analysis, E-Commerce, Marketing, Marketing Analytics, Key Performance Indicators (KPIs), Web Analytics, Interviewing Skills, Brand Loyalty, Data-Driven Decision-Making",Introduction to satisfaction guaranteed: develop customer loyalty online | Analyze trends for an online store | Apply your skills | Certificate review,
Adobe Content Creator,4.7 out of 5 stars,1K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/adobe-content-creator,,"Content Strategy, Social Media, Visual Design, Infographics, Content Creation, Social Media Management, Graphic Design, Storytelling, Generative AI, Creative Design, User Experience Design, User Interface and User Experience (UI/UX) Design",Design Fundamentals with AI | Social Media Content and Strategy | Multimedia Content Creation | Generative AI Content Creation,
AI Agents in LangGraph,4.7 out of 5 stars,155 reviews,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/ai-agents-in-langgraph,,"Large Language Modeling, OpenAI, Human Factors, Generative AI Agents, Prompt Engineering, Artificial Intelligence",,"Harrison Chase, Rotem Weiss"
Machine Learning on Google Cloud,4.4 out of 5 stars,3.7K reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp,,"Application Deployment, Tensorflow, Machine Learning, Data Pipelines, Cloud Infrastructure, Cloud Computing, Generative AI, Feature Engineering, Data Management, Deep Learning, Applied Machine Learning, MLOps (Machine Learning Operations)","Introduction to AI and Machine Learning on Google Cloud | Build, Train and Deploy ML Models with Keras on Google Cloud | Feature Engineering | Machine Learning in the Enterprise","Google Cloud Training, Google Cloud, Qwiklabs Terms of Service"
IBM Program Manager,4.8 out of 5 stars,2.6K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-program-manager,,"Resource Allocation, Organizational Strategy, Governance, Program Management, Change Management, Kanban Principles, Earned Value Management, Resource Management, Cost Management, Generative AI Agents, Agile Methodology, Agile Project Management","Introduction to Program Management | Program Management: Framework, Strategy, and Planning | Introduction to Agile Development and Scrum | Program Management: Execution, Stakeholders & Governance | Program Manager Capstone | Program Management: Prepare for PMI-PgMP Certification Exam | Generative AI: A Game Changer for Program Managers","John Rofrano, IBM Skills Network Team, Daniel C. Yeomans, Skill-Up EdTech Team, SkillUp EdTech"
Convolutional Neural Networks in TensorFlow,4.7 out of 5 stars,8.2K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/convolutional-neural-networks-tensorflow,4 modules,"Artificial Neural Networks, Deep Learning, Applied Machine Learning, Image Analysis, Data Processing, Computer Vision, Supervised Learning, Tensorflow, Machine Learning, Keras (Neural Network Library)",Exploring a Larger Dataset | Augmentation: A technique to avoid overfitting | Transfer Learning | Multiclass Classifications,Laurence Moroney
Generative AI Course in Software Design,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-course-in-software-design,2 modules,"User Interface and User Experience (UI/UX) Design, Generative AI, User Interface (UI), User Centered Design, Prototyping, Software Design, User Experience Design, Software Development, Mockups, Software Architecture, Prompt Engineering, Artificial Intelligence",Foundations of Generative AI in Software Design | Enhancing UX and Prototyping with Generative AI,Priyanka Mehta
Generative AI with Vertex AI: Build a customer chatbot,4.5 out of 5 stars,6 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/generative-ai-with-vertex-ai-build-a-customer-chatbot,,"Natural Language Processing, Text Mining, Cloud API, Data Processing, Generative AI, Jupyter, Google Cloud Platform, Large Language Modeling, Application Programming Interface (API), Python Programming",,"Emmanuel Acheampong, Coursera Project Network"
Introduction to Generative AI - 简体中文,5 out of 5 stars,6 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-generative-ai-zhcn,1 module,"Google Cloud Platform, Application Development, Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Generative AI",çæå¼ AI ç®ä»,"Google Cloud Training, Google Cloud"
Introduction to Machine Learning on AWS,4.5 out of 5 stars,139 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/machine-learning-on-aws,,,,
Generative AI Models and Transformer Networks Certification,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-models-and-transformer-networks-certification,,"ChatGPT, Real Time Data, Tensorflow, Machine Learning Methods, Computer Vision, Generative AI, Unsupervised Learning, Deep Learning, Applied Machine Learning, Artificial Neural Networks, OpenAI, PyTorch (Machine Learning Library)","Foundations of Generative AI Models | Introduction Course to Autoencoders, VAEs, and GANs | Attention Mechanisms and Transformer Models Course",Priyanka Mehta
Meta Data Analyst,4.7 out of 5 stars,1.5K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/meta-data-analyst,,"Bayesian Statistics, Statistical Hypothesis Testing, Data Visualization, Data Collection, Key Performance Indicators (KPIs), Data Management, Pandas (Python Package), Business Metrics, Data Governance, Data Visualization Software, SQL, Spreadsheet Software",Introduction to Data Analytics | Data Analysis with Spreadsheets and SQL | Python Data Analytics | Statistics Foundations | Introduction to Data Management,"Brandon Larkin, Brandi Robinson, Anke Audenaert, Victor Geislinger"
