課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Prompt Engineering for Educators,4.8 out of 5 stars,6.6K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/prompt-engineering-for-educators,,"Innovation, Game Design, Artificial Intelligence, Creative Problem-Solving, Productivity, Computer Vision, Data Synthesis, ChatGPT, Generative AI, Data Capture, AI Personalization, Brainstorming",Prompt Engineering for ChatGPT | Innovative Teaching with ChatGPT | GPT Vision: Seeing the World through Generative AI,"Dr. Jules White, Vanderbilt University"
Advanced Data Analysis with ChatGPT,4.7 out of 5 stars,26 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/advanced-data-analysis-with-chatgpt,4 modules,"Analytical Skills, Prompt Engineering, Data Transformation, Business Intelligence, Data Validation, Data-Driven Decision-Making, Technical Communication, ChatGPT, Natural Language Processing, Data Analysis, AI Personalization",Advanced Data Analysis with ChatGPT | Lesson 1: Unlocking the Power of AI Data Analytics: Using ChatGPT for Advanced Data Analysis | Lesson 2: Mastering Effective Prompt Engineering for Optimized Data Insights | Lesson 3: Employing Best Practices and Data Validation with ChatGPT's Data Analytics Features,"antik patel, Coursera Instructor Network"
AI Foundations: Prompt Engineering with ChatGPT,4.1 out of 5 stars,75 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-foundations-prompt-engineering-with-chatgpt,6 modules,"Large Language Modeling, ChatGPT, Generative AI, Ideation, Creativity, Research, Prompt Engineering, Data Ethics",Launch Pad: Getting Started and First Steps | Foundations and RACCCA | Prompt Formulation and Refinement | Prompt Templates | Imaginative Prompt Engineering | Course Conclusion,Arizona State University
Generative AI for Product Managers,4.7 out of 5 stars,7.4K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-product-managers,,"Team Building, Artificial Intelligence, Return On Investment, ChatGPT, Generative AI, Product Development, Product Improvement, IBM Cloud, Creativity, Product Lifecycle Management, Prompt Engineering, Customer experience improvement",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Product Management: Building AI-Powered Products | Generative AI: Supercharge Your Product Management Career,"Daniel C. Yeomans, Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, SkillUp EdTech"
ChatGPT - Usos e Estratégias,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/usos-e-estratgias,4 modules,"Automation, Business Ethics, Prompt Engineering, Natural Language Processing, Ethical Standards And Conduct, Communication, Education Software and Technology, Generative AI, ChatGPT, Data Ethics, Artificial Intelligence","Tema 1. HistÃ³ria e noÃ§Ãµes bÃ¡sicas da InteligÃªncia Artificial, a essÃªncia do ChatGPT | Tema 2. Conceitos-chave para o uso eficaz do ChatGPT | Tema 3. ImplementaÃ§Ã£o do ChatGPT de forma responsÃ¡vel na educaÃ§Ã£o e no ambiente de trabalho | Tema 4. ConsideraÃ§Ãµes Ã©ticas e enquadramentos para o uso do ChatGPT","Olaf RomÃ¡n, Luis Fernando MorÃ¡n Mirabal, TecnolÃ³gico de Monterrey"
Generative AI for Digital Marketing,4.7 out of 5 stars,7.2K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-digital-marketing,,"Digital Advertising, Artificial Intelligence, Marketing, Email Marketing, Advertising Campaigns, ChatGPT, Generative AI, Keyword Research, Content Creation, Marketing Automation, AI Personalization, IBM Cloud",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Accelerate your Digital Marketing Career,"Rajesh Menon, Rav Ahuja, Antonio Cangiano"
Copywriting with ChatGPT: Crafting High-Quality Blog Content,4.2 out of 5 stars,18 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/copywriting-with-chatgpt-crafting-high-quality-blog-content,,"Copywriting, Writing and Editing, Branding, ChatGPT, Blogs, Generative AI Agents, Prompt Engineering, Customer Advocacy, Interviewing Skills, Content Creation",,"Jana Porter, Coursera Project Network"
Generative AI for Business Intelligence (BI) Analysts,4.7 out of 5 stars,7.2K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-business-intelligence-analysts,,"Artificial Intelligence, Infographics, Data Visualization, Business Intelligence, ChatGPT, Generative AI, Content Creation, IBM Cloud, Interactive Data Visualization, Data Storytelling, SQL, Image Analysis",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Elevate your Business Intelligence Career,"Skill-Up EdTech Team, Rav Ahuja, Antonio Cangiano, Vibhuti Bharadwaj, SkillUp EdTech"
Generative AI SQL Database Specialist with ChatGPT,4.8 out of 5 stars,6.1K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-sql-database-specialist-chatgpt,,"Software Documentation, Database Design, Database Architecture and Administration, Artificial Intelligence, Automation, Productivity, Data Visualization, ChatGPT, Generative AI, Data Migration, Database Management, Technical Design",Generative AI Database Design & Management with ChatGPT | Chat with Your Data: Generative AI-Powered SQL Data Analysis | Prompt Engineering for ChatGPT,"Dr. Jules White, Vanderbilt University"
IBM AI Developer,4.6 out of 5 stars,71K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,,"Application Deployment, Software Architecture, Machine Learning, Software Development Life Cycle, Flask (Web Framework), Data Import/Export, ChatGPT, Generative AI, Bootstrap (Front-End Framework), Software Development Tools, Interviewing Skills, Development Environment","Introduction to Software Engineering | Introduction to Artificial Intelligence (AI) | Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Introduction to HTML, CSS, & JavaScript | Python for Data Science, AI & Development | Developing AI Applications with Python and Flask | Building Generative AI-Powered Applications with Python | Generative AI:Â Elevate your Software Development Career | Software Developer Career Guide and Interview Preparation","IBM Skills Network Team, Michelle Saltoun, Sina Nazeri, Abhishek Gagneja, Joseph Santarcangelo, Rav Ahuja, Antonio Cangiano, Upkar Lidder, Ramesh Sannareddy, Bethany Hudnutt, Ramanujam Srinivasan"
ChatGPT Playground for Beginners: Intro to NLP AI,4.7 out of 5 stars,67 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-chatgpt-playground-for-beginners-intro-to-nlp-ai,,"ChatGPT, Large Language Modeling, Prompt Engineering, Natural Language Processing, Generative AI, Health Technology, Telehealth, Artificial Intelligence, OpenAI, Patient Education And Counseling",,"Rudi Hinds, Coursera Project Network"
Critical Thinking for Better Decisions in the ChatGPT Era,4.7 out of 5 stars,72 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/critical-thinking-decisions,2 modules,"Emotional Intelligence, Strategic Thinking, Cognitive flexibility, Systems Thinking, ChatGPT, Critical Thinking, Decision Making",Unmasking Your Brain's Hidden Decision-Makers | Navigating the Battle Between Heart and Mind,"Dr. Barbara Oakley, Dr. Terrence Sejnowski, Adam Trybus, Deep Teaching Solutions"
Prompt Engineering for Law,4.8 out of 5 stars,6.4K reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/prompt-engineering-for-law,,"Travel Arrangements, Innovation, Legal Research, Artificial Intelligence, Productivity, ChatGPT, Generative AI, AI Personalization, Brainstorming, Creative Thinking, Data Ethics, Legal Support",Prompt Engineering for ChatGPT | Generative AI for Legal Services Primer | OpenAI GPTs: Creating Your Own Custom AI Assistants,"Dr. Jules White, Mark Williams, Vanderbilt University"
Generative AI for Data Analysts,4.7 out of 5 stars,7.3K reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-data-analysts,,"Query Languages, Artificial Intelligence, ChatGPT, Generative AI, Content Creation, IBM Cloud, Analytics, Data Storytelling, Data Ethics, SQL, Image Analysis, Prompt Engineering",Generative AI: Introduction and Applications | Generative AI: Prompt Engineering Basics | Generative AI: Enhance your Data Analytics Career,"Dr. Pooja, Abhishek Gagneja, Rav Ahuja, Antonio Cangiano"
OpenAI ChatGPT: Enterprise Solutions Unleashed,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/openai-chatgpt-enterprise-solutions-unleashed-1,1 module,"Business Intelligence, Technology Strategies, Artificial Intelligence, Automation, Operational Efficiency, Content Creation, OpenAI, Customer Support, Generative AI, Analytics, Strategic Thinking, Customer Service, Customer experience improvement, Data Analysis, ChatGPT, Data-Driven Decision-Making, Prompt Engineering",OpenAI ChatGPT: Enterprise Solutions Unleashed,"Christopher Klaus, Coursera Instructor Network"
ChatGPT API for Developers: Integrate AI Effortlessly,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/chatgpt-api-for-developers-integrate-ai-effortlessly,5 modules,"Authentications, ChatGPT, Artificial Intelligence, OpenAI, Performance Tuning, Scripting, Key Management, Application Programming Interface (API), Generative AI, Prompt Engineering",Lesson 1: Introductory Lesson | Lesson 2: API Essentials: Your First Steps Into AI Integration | Lesson 3: Hands-on API Calls: From Code To Conversation | Lesson 4: Matching API to Needs: Choosing the Right Tools | Lesson 5: Prompt Mastery: Crafting Effective AI Instructions,"Dr. Beju Rao, Coursera Instructor Network"
Creating Social Media Posts with GenAI: Mastering ChatGPT,4.8 out of 5 stars,9 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/creating-social-media-posts-with-genai-mastering-chatgpt,,"Generative AI Agents, ChatGPT, User Research, Social Media Content, Prompt Engineering, Social Media Management, Content Creation, Target Audience, Content Performance Analysis, Copywriting, Market Research, Social Media Campaigns, Storytelling, Social Media Strategy",,"Michael Morgan, Coursera Project Network"
OpenAI API for Beginners: Create AI Assistants with ChatGPT,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/openai-api-for-beginners-create-ai-assistants-with-chatgpt,,"Application Programming Interface (API), Generative AI, OpenAI, Prompt Engineering, ChatGPT, Python Programming, Application Development",,"Charbel Chamoun, Coursera Project Network"
ChatGPT API for Developers: Integrate AI Effortlessly,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/chatgpt-api-for-developers-integrate-ai-effortlessly,5 modules,"Authentications, ChatGPT, Artificial Intelligence, OpenAI, Performance Tuning, Scripting, Key Management, Application Programming Interface (API), Generative AI, Prompt Engineering",Lesson 1: Introductory Lesson | Lesson 2: API Essentials: Your First Steps Into AI Integration | Lesson 3: Hands-on API Calls: From Code To Conversation | Lesson 4: Matching API to Needs: Choosing the Right Tools | Lesson 5: Prompt Mastery: Crafting Effective AI Instructions,"Dr. Beju Rao, Coursera Instructor Network"
Creating Social Media Posts with GenAI: Mastering ChatGPT,4.8 out of 5 stars,9 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/creating-social-media-posts-with-genai-mastering-chatgpt,,"Generative AI Agents, ChatGPT, User Research, Social Media Content, Prompt Engineering, Social Media Management, Content Creation, Target Audience, Content Performance Analysis, Copywriting, Market Research, Social Media Campaigns, Storytelling, Social Media Strategy",,"Michael Morgan, Coursera Project Network"
ChatGPT + Zapier: Easy Inbox Intelligence for Smarter Email,5 out of 5 stars,9 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatgpt-zapier-inbox,1 module,"Business Process Automation, Automation, Organizational Skills, Gmail, Real Time Data, Calendar Management, Google Workspace, Data Integration, ChatGPT, Generative AI",ChatGPT + Zapier - Inbox Intelligence,"Dr. Jules White, Vanderbilt University"
OpenAI API for Beginners: Create AI Assistants with ChatGPT,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/openai-api-for-beginners-create-ai-assistants-with-chatgpt,,"Application Programming Interface (API), Generative AI, OpenAI, Prompt Engineering, ChatGPT, Python Programming, Application Development",,"Charbel Chamoun, Coursera Project Network"
ChatGPT for Web Design - Create Amazing Websites,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-chatgpt-for-web-design-create-amazing-websites-j672n,3 modules,"ChatGPT, Cloud Hosting, User Interface (UI) Design, Web Design, Javascript, Development Environment, Software Installation, Databases, Web Servers, Generative AI, HTML and CSS, Artificial Intelligence and Machine Learning (AI/ML), Responsive Web Design, Color Theory",Introduction | Creating a Website! | Creating and Publishing an Amazing Website!,Packt - Course Instructors
ChatGPT + Cybersecurity: AI-Powered Tabletops & Training,4.8 out of 5 stars,13 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatgpt-cybersecurity-table-tops,3 modules,"Complex Problem Solving, Generative AI, Cybersecurity, Incident Response, Crisis Management, ChatGPT, Threat Modeling, Scenario Testing, Prompt Engineering, Cyber Security Strategy, Cross-Functional Collaboration",Why Use Generative AI to Help Facilitate Tabletops & Practice Handling Unforeseen Events? | Introduction to Cybersecurity Tabletops & Generative AI Enhancements | Practice More Often with Cybersecurity Micro-Tabletops & GPTs,"Dr. Jules White, Dr. Sam Hays, Vanderbilt University"
