課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
"Programming Foundations with JavaScript, HTML and CSS",4.6 out of 5 stars,15K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/duke-programming-web,5 modules,"Web Development, Computational Thinking, Computer Programming, Cascading Style Sheets (CSS), Web Design, Javascript, Programming Principles, Hypertext Markup Language (HTML), Algorithms, Image Analysis, Debugging, HTML and CSS",Welcome | Designing a Web Page with HTML and CSS | Algorithms and Programming Concepts | JavaScript for Web Pages | MiniProject: Image Filters on the Web,"Susan H. Rodger, Robert Duvall, Owen Astrachan, Andrew D. Hilton, Duke University"
Introduction to TCP/IP,4.6 out of 5 stars,2.8K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/tcpip,5 modules,"Cybersecurity, Network Routing, TCP/IP, Network Architecture, File Transfer Protocol (FTP), System Configuration, Network Protocols, Network Analysis, General Networking, Intrusion Detection and Prevention, Dynamic Host Configuration Protocol (DHCP), Network Security, Open Shortest Path First (OSPF)",My PC's Internet & Gateway | TCP/IP Protocol | Internet Routing & Functions | Internet Security | Wireshark Internet Project,"Jong-Moon Chung, Yonsei University"
Mathematical Thinking in Computer Science,4.4 out of 5 stars,2.3K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/what-is-a-proof,6 modules,"Algorithms, Computer Science, Theoretical Computer Science, Logical Reasoning, Computational Logic, Python Programming, Computer Programming, Deductive Reasoning, Computational Thinking, Program Development",Making Convincing Arguments | How to Find an Example? | Recursion and Induction | Logic | Invariants | Solving a 15-Puzzle,"Alexander S. Kulikov, Michael Levin, ÐÐ»Ð°Ð´Ð¸Ð¼Ð¸Ñ ÐÐ¾Ð´Ð¾Ð»ÑÑÐºÐ¸Ð¹, University of California San Diego"
Code Yourself! An Introduction to Programming,4.7 out of 5 stars,3.6K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/intro-programming,5 modules,"Animation and Game Design, Video Game Development, Software Design, Computer Programming, Algorithms, Computational Thinking, Debugging, Software Development, Game Design, Software Engineering, Programming Principles",Your First Computer Program | Code Gone Loopy! | Remixing Games | Reusing Your Code | Think Like a Software Engineer,"Dr Areti Manataki, InÃ©s Friss de Kereki, The University of Edinburgh, Universidad ORT Uruguay"
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),4.9 out of 5 stars,3.7K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/build-a-computer,8 modules,"Debugging, System Design and Implementation, Computer Architecture, Verification And Validation, Computer Hardware, Computational Logic, Software Design, Development Environment, Program Development, Computer Programming, Technical Design",Introduction | Boolean Functions and Gate Logic | General Course Information | Boolean Arithmetic and the ALU | Memory | Machine Language | Computer Architecture | Assembler,"Shimon Schocken, Noam  Nisan, Hebrew University of Jerusalem"
Introduction to Computer Programming,4.1 out of 5 stars,906 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-computer-programming,3 modules,"Animations, Javascript, Computer Graphics, Program Development, Development Environment, User Interface (UI), Computer Programming, Interactive Design, Debugging, Human Computer Interaction, Data Management","Your development environment | Drawing in 2D | Variables, objects and interaction","Dr Edward Anstead, Dr Simon Katan, University of London, Goldsmiths, University of London"
Introduction to Computers and Office Productivity Software,4.7 out of 5 stars,1.7K reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/introduction-to-computers-and-office-productivity-software,8 modules,"Computer Systems, File Management, Computer Graphics, Document Management, Graphics Software, Computer Hardware, Data Management, Spreadsheet Software",Computer Hardware | Computer Software | Application Software: a presentation | What You See Is What You Get | ANALYSIS AND STORAGE OF DATA USING SPREADSHEET | Computer Graphics | Final Exam | Capstone Project,"Kenneth W T Leung, The Hong Kong University of Science and Technology"
Ace the Computer Science Interview: Strategies for Success,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ace-the-computer-science-interview-strategies-for-success,1 module,"Verbal Communication Skills, Composure, Computer Programming, Planning, Stress Management, Problem Solving, Critical Thinking, Adaptability, Algorithms, Interpersonal Communications, Data Structures, Communication",Ace the Computer Science Interview: Strategies for Success,"Woody Lewenstein, Coursera Instructor Network"
Computer Vision Basics,4.2 out of 5 stars,1.8K reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/computer-vision-basics,4 modules,"Calculus, Digital Design, Data Processing, Computer Programming, Matlab, Image Analysis, Computer Vision, Probability & Statistics, Visualization (Computer Graphics), Artificial Intelligence, Algorithms, Computer Graphics","Computer Vision Overview | Color, Light, & Image Formation | Low-, Mid- & High-Level Vision | Mathematics for Computer Vision","Radhakrishna Dasari, Junsong Yuan, University at Buffalo, The State University of New York"
Master of Science in Computer Science,N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/master-computer-science-clemson,,,,
Master of Science in Computer Science,N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/ms-computer-science-boulder,,,,
MSc Computer Science,N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/msc-computer-science-heriot-watt,,,,
Graduate Diploma in Computer Science,N/A,N/A,Graduate Certificate · 6 - 12 Months,https://www.coursera.org/certificates/graduate-diploma-computer-science-london,,,,
Graduate Certificate in Computer Science,N/A,N/A,Graduate Certificate · 6 - 12 Months,https://www.coursera.org/certificates/graduate-certificate-computer-science-london,,,,
Master of Science in Computer Science,N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/ms-computer-science-ball-state,,,,
Master of Computer Science (feat. Data Science Track),N/A,N/A,Degree · 1 - 4 Years,https://www.coursera.org/degrees/master-of-computer-science-illinois,,,,
IBM Java Developer,4.7 out of 5 stars,5.7K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/java-developer,,"Database Design, Cloud-Native Computing, Software Architecture, Software Development Life Cycle, Microservices, GitHub, Database Management, Prompt Engineering, Java Programming, Development Environment, Git (Version Control System), Restful API","Introduction to Software Engineering | Java Programming for Beginners | Getting Started with Git and GitHub | Object Oriented Programming in Java | Introduction to HTML, CSS, & JavaScript | Cloud Native, Microservices, Containers, DevOps and Agile | Spring Framework for Java Development | Java Development with DatabasesÂ | Java Development Capstone Project | Software Developer Career Guide and Interview Preparation | Generative AI:Â Elevate your Software Development Career","IBM Skills Network Team, Michelle Saltoun, Muhammad Yahya, Skill-Up EdTech Team, Rav Ahuja, Upkar Lidder, Lavanya Thiruvali Sunderarajan, Bethany Hudnutt, Ramanujam Srinivasan, SkillUp EdTech"
Meta Full-Stack Developer,4.7 out of 5 stars,24K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/meta-full-stack-developer,,"HTML and CSS, Database Design, Database Management Systems, Linux Commands, GitHub, React.js, SQL, Jest (JavaScript Testing Framework), Git (Version Control System), Python Programming, Bootstrap (Front-End Framework), Restful API",Introduction to Front-End Development | Programming with JavaScript | Version Control | HTML and CSS in depth | React Basics | Advanced React | Programming in Python | Introduction to Databases for Back-End Development | Django Web Framework | APIs,Taught by Meta Staff
First Principles of Computer Vision,4.7 out of 5 stars,216 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/firstprinciplesofcomputervision,,"Electronic Components, Graph Theory, 3D Modeling, Machine Learning Algorithms, Medical Imaging, Automation Engineering, Visualization (Computer Graphics), Estimation, Artificial Neural Networks, Deep Learning, Computer Graphics, Algorithms",Camera and Imaging | Features and Boundaries | 3D Reconstruction - Single Viewpoint | 3D Reconstruction - Multiple Viewpoints | Visual Perception,"Shree Nayar, Columbia University"
MATLAB Programming for Engineers and Scientists,4.8 out of 5 stars,18K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/matlab-programming-engineers-scientists,,"Scripting, Applied Machine Learning, Matlab, Programming Principles, UI Components, Engineering Calculations, Engineering Analysis, Mathematical Software, Statistical Methods, Data Visualization, Data Visualization Software, Data Processing","Introduction to Programming with MATLAB | Mastering Programming with MATLAB | Introduction to Data, Signal, and Image Analysis with MATLAB","Jack Noble, Akos Ledeczi, Mike Fitzpatrick, Vanderbilt University"
Meta Back-End Developer,4.6 out of 5 stars,9.3K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/meta-back-end-developer,,"Database Design, Database Management Systems, GitHub, SQL, Web Design and Development, Git (Version Control System), Front-End Web Development, Python Programming, Bootstrap (Front-End Framework), Restful API, Cloud Hosting, Computer Programming",Introduction to Back-End Development | Programming in Python | Version Control | Introduction to Databases for Back-End Development | Django Web Framework | APIs | The Full Stack | Back-End Developer Capstone | Coding Interview Preparation,Taught by Meta Staff
Meta React Native,4.6 out of 5 stars,11K reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/meta-react-native,,"User Experience Design, Persona (User Experience), Javascript, User Experience, GitHub, Usability Testing, React.js, SQL, Jest (JavaScript Testing Framework), Git (Version Control System), Restful API, Interaction Design",Introduction to Mobile Development | Programming with JavaScript | Version Control | React Basics | React Native | Working with Data | Principles of UX/UI Design | Capstone (React App),Taught by Meta Staff
Computer Networks and Network Security,4.7 out of 5 stars,3.4K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/network-security-database-vulnerabilities,5 modules,"Cybersecurity, Network Infrastructure, Dynamic Host Configuration Protocol (DHCP), Information Systems Security, Network Analysis, Endpoint Security, TCP/IP, Data Loss Prevention, Wireless Networks, General Networking, Network Protocols, Network Security, Local Area Networks, Networking Hardware, Endpoint Detection and Response, Network Planning And Design, Intrusion Detection and Prevention, Firewall, Network Routing, Security Information and Event Management (SIEM)","Networking Fundamentals | IP Addressing, Routing and Switching | Network Protocols | Network Security Techniques | Final Project and Course Wrap-Up","IBM Skills Network Team, Dr. Manish Kumar"
IBM Front-End Developer,4.6 out of 5 stars,6.6K reviews,Beginner · Professional Certificate · 3 - 6 Months,https://www.coursera.org/professional-certificates/ibm-frontend-developer,,"HTML and CSS, Browser Compatibility, Cloud-Native Computing, Software Architecture, Software Development Life Cycle, GitHub, React.js, React Redux, Development Environment, Webpack, Git (Version Control System), Front-End Web Development","Getting Started with Front-End and Web Development | Introduction to Software Engineering | Designing User Interfaces and Experiences (UI/UX) | Introduction to HTML, CSS, & JavaScript | Developing Websites and Front-Ends with Bootstrap | Getting Started with Git and GitHub | Developing Front-End Apps with React | Intermediate Web and Front-End Development | Get Started with Cloud Native, DevOps, Agile, and NoSQL | Front-End Development Capstone Project | Software Developer Career Guide and Interview Preparation","IBM Skills Network Team, Michelle Saltoun, Muhammad Yahya, Corey Leong, Richa Arora, Rav Ahuja, Upkar Lidder, Lavanya Thiruvali Sunderarajan, Bethany Hudnutt, Ramanujam Srinivasan"
